Round 933, Train Loss 0.706, Train Acc 79.46, Test Loss 1.572, Test Acc 53.47
Round 934, Train Loss 0.698, Train Acc 79.30, Test Loss 1.582, Test Acc 53.25
Round 935, Train Loss 0.670, Train Acc 79.13, Test Loss 1.587, Test Acc 53.06
Round 936, Train Loss 0.697, Train Acc 79.34, Test Loss 1.584, Test Acc 53.30
Round 937, Train Loss 0.708, Train Acc 79.44, Test Loss 1.571, Test Acc 52.95
Round 938, Train Loss 0.739, Train Acc 79.41, Test Loss 1.567, Test Acc 53.41
Round 939, Train Loss 0.707, Train Acc 79.69, Test Loss 1.584, Test Acc 53.42
Round 940, Train Loss 0.678, Train Acc 79.38, Test Loss 1.593, Test Acc 53.17
Round 941, Train Loss 0.681, Train Acc 79.50, Test Loss 1.598, Test Acc 53.58
Round 942, Train Loss 0.691, Train Acc 79.43, Test Loss 1.583, Test Acc 53.19
Round 943, Train Loss 0.695, Train Acc 79.35, Test Loss 1.585, Test Acc 53.28
Round 944, Train Loss 0.740, Train Acc 79.64, Test Loss 1.575, Test Acc 53.02
Round 945, Train Loss 0.704, Train Acc 79.44, Test Loss 1.581, Test Acc 53.09
Round 946, Train Loss 0.707, Train Acc 79.71, Test Loss 1.578, Test Acc 53.31
Round 947, Train Loss 0.728, Train Acc 79.89, Test Loss 1.571, Test Acc 53.31
Round 948, Train Loss 0.706, Train Acc 79.43, Test Loss 1.588, Test Acc 53.14
Round 949, Train Loss 0.664, Train Acc 79.86, Test Loss 1.587, Test Acc 53.83
Round 950, Train Loss 0.699, Train Acc 79.90, Test Loss 1.584, Test Acc 53.52
Round 951, Train Loss 0.712, Train Acc 79.69, Test Loss 1.575, Test Acc 53.34
Round 952, Train Loss 0.693, Train Acc 79.63, Test Loss 1.580, Test Acc 53.13
Round 953, Train Loss 0.671, Train Acc 79.77, Test Loss 1.583, Test Acc 53.00
Round 954, Train Loss 0.755, Train Acc 79.80, Test Loss 1.577, Test Acc 53.39
Round 955, Train Loss 0.689, Train Acc 79.98, Test Loss 1.574, Test Acc 53.15
Round 956, Train Loss 0.707, Train Acc 79.73, Test Loss 1.581, Test Acc 53.10
Round 957, Train Loss 0.727, Train Acc 80.00, Test Loss 1.575, Test Acc 53.63
Round 958, Train Loss 0.693, Train Acc 79.94, Test Loss 1.585, Test Acc 53.64
Round 959, Train Loss 0.667, Train Acc 79.62, Test Loss 1.582, Test Acc 53.50
Round 960, Train Loss 0.729, Train Acc 79.87, Test Loss 1.579, Test Acc 53.61
Round 961, Train Loss 0.726, Train Acc 80.03, Test Loss 1.574, Test Acc 53.38
Round 962, Train Loss 0.751, Train Acc 80.04, Test Loss 1.575, Test Acc 53.33
Round 963, Train Loss 0.708, Train Acc 79.88, Test Loss 1.582, Test Acc 53.49
Round 964, Train Loss 0.680, Train Acc 79.84, Test Loss 1.595, Test Acc 52.98
Round 965, Train Loss 0.679, Train Acc 79.95, Test Loss 1.588, Test Acc 53.21
Round 966, Train Loss 0.703, Train Acc 79.80, Test Loss 1.575, Test Acc 53.72
Round 967, Train Loss 0.707, Train Acc 79.87, Test Loss 1.578, Test Acc 53.41
Round 968, Train Loss 0.674, Train Acc 80.06, Test Loss 1.588, Test Acc 53.48
Round 969, Train Loss 0.684, Train Acc 80.05, Test Loss 1.591, Test Acc 53.22
Round 970, Train Loss 0.714, Train Acc 79.86, Test Loss 1.593, Test Acc 53.02
Round 971, Train Loss 0.674, Train Acc 80.03, Test Loss 1.587, Test Acc 53.22
Round 972, Train Loss 0.686, Train Acc 79.72, Test Loss 1.587, Test Acc 53.12
Round 973, Train Loss 0.671, Train Acc 79.85, Test Loss 1.594, Test Acc 53.42
Round 974, Train Loss 0.711, Train Acc 80.18, Test Loss 1.587, Test Acc 53.29
Round 975, Train Loss 0.674, Train Acc 79.91, Test Loss 1.599, Test Acc 53.06
Round 976, Train Loss 0.675, Train Acc 79.77, Test Loss 1.607, Test Acc 52.76
Round 977, Train Loss 0.728, Train Acc 79.31, Test Loss 1.589, Test Acc 52.79
Round 978, Train Loss 0.678, Train Acc 79.71, Test Loss 1.590, Test Acc 53.32
Round 979, Train Loss 0.670, Train Acc 80.04, Test Loss 1.587, Test Acc 53.13
Round 980, Train Loss 0.667, Train Acc 80.04, Test Loss 1.596, Test Acc 53.24
Round 981, Train Loss 0.689, Train Acc 80.25, Test Loss 1.595, Test Acc 53.45
Round 982, Train Loss 0.730, Train Acc 80.27, Test Loss 1.575, Test Acc 53.16
Round 983, Train Loss 0.703, Train Acc 79.87, Test Loss 1.586, Test Acc 53.08
Round 984, Train Loss 0.697, Train Acc 79.86, Test Loss 1.596, Test Acc 53.26
Round 985, Train Loss 0.735, Train Acc 80.24, Test Loss 1.573, Test Acc 53.32
Round 986, Train Loss 0.704, Train Acc 80.24, Test Loss 1.583, Test Acc 53.17
Round 987, Train Loss 0.694, Train Acc 80.03, Test Loss 1.590, Test Acc 53.44
Round 988, Train Loss 0.683, Train Acc 80.10, Test Loss 1.591, Test Acc 53.55
Round 989, Train Loss 0.702, Train Acc 80.11, Test Loss 1.594, Test Acc 53.45
Round 990, Train Loss 0.704, Train Acc 79.91, Test Loss 1.601, Test Acc 53.57
Round 991, Train Loss 0.686, Train Acc 79.87, Test Loss 1.606, Test Acc 53.48
Round 992, Train Loss 0.718, Train Acc 80.10, Test Loss 1.595, Test Acc 53.48
Round 993, Train Loss 0.672, Train Acc 80.19, Test Loss 1.599, Test Acc 53.22
Round 994, Train Loss 0.715, Train Acc 79.92, Test Loss 1.584, Test Acc 53.06
Round 995, Train Loss 0.736, Train Acc 79.57, Test Loss 1.588, Test Acc 52.75
Round 996, Train Loss 0.709, Train Acc 80.12, Test Loss 1.590, Test Acc 53.13
Round 997, Train Loss 0.713, Train Acc 80.14, Test Loss 1.590, Test Acc 53.06
Round 998, Train Loss 0.690, Train Acc 80.03, Test Loss 1.594, Test Acc 53.44
Round 999, Train Loss 0.693, Train Acc 80.16, Test Loss 1.598, Test Acc 52.83
Training accuracy: 80.16
Testing accuracy: 52.83
Running time:20590.7714762 seconds
training loss =  0.6155448377990723
